ATCOCode,Node
66903890009,26937
66903740032,26194
66903740033,26195
66903740034,26195
66903740035,26210
66903890005,26939
66903720006,26225
66903890002,26935
6690370011,26225
6690370012,26183
66903710005,26198
66903710006,26199
66903890003,26935
66903890004,26939
66903710007,26211
66903720008,26225
66903720009,26225
66908014900,26225
66903740044,26187
66903750001,26197
66903750002,26197
66903750003,26198
66903730009,26184
66903730010,26184
66903740004,26197
66903740005,26197
66903740006,26225
66903740007,26225
66903740041,26187
66903740042,26187
66903740043,26187
66903750011,26199
66903750012,26211
66903750013,26211
66903750014,26201
66903750015,26413
66903740037,26183
66903710018,26188
66903740008,26225
66903740009,26183
66909000008,26183
66909000010,26587
66907131018,26520
6690FALKRKH2,25931
6690FALKRKH3,25931
66903590012,25694
6690FALKRKG2,26301
6690FALKRKG3,26301
6690FALKRKG4,26267
6690FALKRKH1,25930
669080029,26906
66903480020,25633
6690LARBERT1,26209
6690LARBERT2,26209
6690LARBERT3,26209
6690LARBERT4,26209
66902220808,27080
66902220807,27080
6690POLMONT2,26591
6690POLMONT3,26591
6690POLMONT1,26591
66901710302,26069
66901710303,26069
66901400013,26349
66902760018,26577
66902800020,25928
669070000083,26328
669070000081,26283
669070000089,26328
669070000082,26297
669070000090,26297
669070000086,26679
669070000084,26239
669070000085,26239
670010220,54452
670010220A,54452
670010223,54496
670010223A,54496
67001023,51715
6700109,51667
670000062,52983
670010007,55192
670000013,53829
670000022,53833
67001006,52349
67001007,52350
67001008,52358
67001009,52358
6700102,51772
670010201,54881
670010039,55027
670010202,55196
670010203,55196
670010204,55205
670010205,55205
67001024,50468
670010213A,54438
670010214,54443
670000011,53171
670000010,54724
670010225,54325
670010225A,54326
67001039,50789
670010038,55097
67001035,50468
67001036,50468
67001037,50468
67001038,50468
670010215,54439
670010216,54444
67001102A,53225
6700111111,53595
670010027,55109
67001012,50420
67001013,50420
67001015,50445
67001016,50445
67001017,50446
67001018,50446
67001021,50453
67001022,50453
67001047,54981
67001048,54981
67001045,50851
67001046,50851
67001034,50468
6700108,51667
67001040,54361
670000016,51414
67001002,51414
67001051,52443
67001050,52443
670010212A,54500
670010218,54437
670010218A,54437
670010221,54434
670010221A,54434
670011003,54223
670011003A,54223
670010034,55162
67001010,50411
67001011,50411
67001029,50468
67001062,93064
670000050,53727
670000051,53727
670000001,53645
670000002,53799
670000003,53649
67001052,54441
670010028,55030
670010029,55050
670010219,54452
670010219A,54452
67001043,50972
67001044,50972
67001030,50468
67001031,50468
67001032,50468
670000059,53527
6700111,51589
67001033,50468
6700105,51771
67001053,54849
67001054,54825
67001019,50457
67001020,50457
670010208,50475
670010209,50475
670010222,54478
67001060,53593
6700110,51589
670010009A,55179
670010010,55179
67001025,50420
67001026,50420
67001027,50468
67001028,50468
67001003,51414
67001004,51414
670010022,55191
670010022A,55191
670010023,55191
670010224,54494
6700106,51655
6700107,51655
670011004,53372
670000067,53453
670000068,53453
6700111113,53437
6700111114,53477
6700100,51825
670000008,51721
67001000,51407
67001001,51414
670000061,53527
6700111112,93034
670010020,55191
670010021E,55173
670010023B,55117
670010024,55125
670010025,55113
670010222A,54478
670000020,55173
670000021,55167
670000014,51412
670000015,51412
67001063,53892
670010217,54438
6700103,51772
670000052,53727
670000053,53727
670000054,53663
670000055,53663
670000058,53527
670010010A,55179
670010011,55184
670010012,55184
670010013,55177
670010014,55176
670010015,55191
670010017,55176
670010018,55176
6700104,51771
67001061,93000
67001059,93000
67001058,53250
67001057,93000
670000009,93243
6700101,51825
670010211,54434
670010211A,54434
670010212,54500
670010210,54441
67001005,51414
670000069,53451
670000070,53451
67001041,54355
67001042,54356
670000060,53527
670010030,55087
670010031,55082
670000063,52983
670010206,55137
670010207,55140
670010032,55081
670010033,55081
670010008,55188
670010009,55179
670010019A,51488
670010021,51470
670010213,54438
670010002,55215
670010003,55202
670010004,55202
670010005,55201
670010006,55201
670000004,53640
670000005,53642
670000006,93093
670000007,53800
670000012,53848
670000024,53726
670000025,53706
670000064,53464
670000065,53456
670000066,53456
670000019,53628
670000023,53640
670000017,51088
670000018,51089
67001055,53587
670011001,53232
670011002,53225
670013011,54878
670013011A,54878
6700178,51707
6700241,51279
6700242,51279
670023,53531
670024,53945
670014,53430
6700125,51787
6700126,51791
6700127,51791
6700200,52755
670013010A,54880
6700197,53242
6700204,53827
6700206,50413
6700209,50722
6700221,51421
6700119,51678
670020022A,52005
6700211,51421
6700220,51414
6700225,54619
6700226,54619
6700222,51421
670020002A,55227
670020006,52691
6700111115,53519
6700149,54766
6700111117,53657
670020007,52702
6700111118,53250
6700194,53299
6700199,53250
6700151,54774
6700152,54774
670020,54493
670018,53409
670019,53409
670022,53531
6700112,51613
6700113,51613
670020023A,51941
6700237,54505
6700122,51798
6700123,51798
6700124,51787
670020024,51942
6700114,51626
6700115,51626
6700212,51348
670013001,55010
6700148,54768
6700192,50873
6700185,51709
6700132,51744
6700243,51284
6700244,51284
6700153,54772
6700154,54772
6700172,51816
6700181,51709
6700182,51709
6700195,54275
6700168,51816
6700167,51816
670020008,52691
670020022,52005
6700188,54592
6700189,54584
6700190,54584
6700191,54675
6700193,54675
670020023,51941
6700111116,53661
6700136,51706
6700137,51706
6700138,51706
6700139,51706
6700140,51230
6700145,54787
6700146,54787
6700147,54768
670011114A,53477
6700116,51632
6700117,51632
6700120,51793
6700121,51793
670013004,54962
670013004A,54962
6700143,53490
6700144,53437
6700171,51816
6700170,51816
6700187,54592
6700198,52700
6700216,51414
6700217,51414
6700218,51414
6700219,51414
6700196,50818
670020019,52013
6700233,54512
6700238,54505
6700173,51816
6700174,51816
6700224,54679
670020012,52531
670020018,55328
670020018A,55328
6700131,51746
6700245,51286
6700246,51286
670020020,52007
670020021,52010
670020021A,52010
6700205,52357
6700133,51744
6700134,51743
6700135,51743
6700163,51816
670013012,54878
670013012A,54878
670013007,54852
670013007A,54850
670013001A,55010
670013002,55009
670013003,55007
670013003A,55007
670013005,54944
670013005A,54944
670013006,54943
670020003A,55283
6700118,51678
670013008,54870
670013008A,54870
670013009,54872
670013009A,54872
670013010,54879
670020016,55313
670020017,55325
6700214,52054
6700141,52754
670020004,52607
670020005,52608
670020013,52564
670020013A,52563
6700215,53345
6700229,54535
6700230,54535
6700213,51462
6700223,54679
6700201,52755
6700202,52865
6700203,52864
6700207,93239
6700208,51479
6700227,54790
6700228,54790
670020002,55226
6700130,51746
6700128,51838
6700129,51838
6700186,51721
6700142,93036
670015,53433
670016,53618
670017,53618
6700155,54771
6700156,54771
6700157,54733
6700158,54733
6700165,51816
6700166,51816
6700169,51816
6700210,51292
6700234,54512
6700235,54509
6700236,54509
6700159,54733
6700160,54733
6700161,54683
6700162,54683
670021,93189
670020003,55277
6700175,51812
6700176,51812
6700177,51707
6700231,54531
6700232,54531
6700239,54784
6700240,54784
6700150,54766
6700179,51708
6700180,51708
670020009,52541
670020009A,52541
6700164,51816
6700183,51710
6700184,51709
670030052A,53536
6700253,51348
6700249,51310
6700250,51310
6700259,54211
6700260,54211
670030011,51540
670030012,51537
670030013,51503
670030014,51483
670030015,51479
670030016,51478
670030017,51478
670030018,51501
670030048,93067
670030048A,93067
6700284,51388
6700285,51388
670030060,53494
670027,53947
6700272,53949
6700273,53949
670030050,53569
670030060A,53494
670030061,53488
670029,52736
670030,52736
670030023,51507
670030024,51508
670030024A,51508
670030067,53437
670030068,53472
670030069,53476
670030069A,53476
670030070,53477
670030070A,53477
670030071,53490
670030071A,53490
670030072,53488
670030073,53479
670030074,53488
670030075,53481
670030075A,53481
670030076,53481
6700317,51326
6700318,51326
670030077,53481
670030078,53479
670030078A,53479
6700263,54211
6700264,54211
6700265,54211
6700315,51321
6700316,51321
670030080,53477
670030080A,53478
670030081,53476
670030082,53476
670030083,53475
670030083A,53475
670030062,53488
670030063,53488
670030064,53493
670030064A,53493
670030065,53490
670030065A,53490
670030066,53490
670030066A,53490
6700266,53017
670030019,51473
6700274,54123
6700275,54123
6700276,54129
6700277,54129
6700254,51348
6700323,51232
6700324,51232
670030030,53454
6700303,51440
6700304,51440
6700280,51393
6700281,51393
670030079,53479
6700268,53578
6700269,53578
6700278,93198
6700297,51354
6700298,51354
670030053,53534
67003052,53534
670030009,51569
670030010,51548
670030010A,51548
670030039,93102
670030039A,93102
670030040,93104
670030040A,93104
670030041,93106
670030041A,93106
670030042,93109
670030042A,93109
670030043,93110
670030044,93110
670030045,93112
6700308,51452
6700309,51453
6700310,51453
6700267,53017
670030002,51769
670030003,51653
670030051,53569
670030052,53537
670030049,93065
670030022,51768
670030025,51868
670030026,51861
670030027,51880
670030028,51886
670030029,51890
670030029A,51890
670030046,54315
670030046A,54315
670030047,54311
6700305,51443
6700306,51443
6700307,51452
6700279,93198
670028,54215
670030031,53729
670030032,53756
670030032A,53766
6700293,51348
6700294,51348
670030001,51737
670030021,51734
6700283,51386
670030084,53477
670030084A,53477
670030049A,93065
6700299,51433
6700300,51433
670030022A,51521
670030022B,51521
670030034,53773
670030035,53665
670030036,53569
670030037,53773
670030038,93062
670030038A,93062
6700301,51435
6700257,54254
6700258,54254
6700287,51344
6700289,51340
6700290,51340
6700291,51346
6700292,51347
6700302,51435
6700296,51348
6700255,51424
6700256,51424
6700270,52895
6700271,52895
6700282,51386
6700295,51348
6700288,51352
6700261,54201
6700262,54201
6700311,51456
6700312,51456
6700313,51467
6700314,51467
6700247,51287
6700248,51287
6700286,51396
670030008,51573
670030047A,54335
670031,52585
6700319,51312
670032,52585
6700320,51311
6700321,51282
6700322,51282
670030004,51648
670030004A,51648
670030005,51640
670030007,51565
670030054,53542
670030054A,53542
6700251,51258
6700252,51258
670030055,53504
670030056,53501
670030057,53500
670030058,53488
670030058A,53488
670030059,53488
670030059A,53499
670025,53945
670026,53947
670040020A,53670
670040020B,53670
670040021A,53686
670040021B,53686
670040012A,53714
670040012B,53714
670040013A,53714
670040013B,53714
670040026A,53808
670040005B,53523
670040006A,53480
670040054A,53461
670040054B,53460
670040058,93001
670040009A,53641
6700348,51890
6700391,53257
670040059,93002
670040060,93003
670040061,93003
670040062,53463
670040063,53460
670040064,93006
670040015A,53717
670040015B,53717
670040016,53715
6700384,51463
6700385,51463
6700388,50710
6700398,51338
6700399,51338
670040,52960
6700400,51339
670040010,53714
670040011,53714
670040036G,93003
670040037A,93002
670040037B,93002
670040038A,93002
670040038B,93000
670040039A,93000
6700336,51043
6700389,51050
6700390,51050
6700335,51043
6700361,54881
6700362,54881
6700363,54881
6700364,54881
6700365,54881
6700366,54881
6700359,54881
670036,51808
6700360,54881
670037,51808
670038,51848
670040026B,53675
670040027A,93011
670040027B,93011
670040029A,93005
6700382,51459
6700383,51459
6700358,54881
6700397,51333
670040005A,53523
670039,55249
670040022A,93007
670040022B,93007
670040023A,93009
670040023B,93009
670040024A,53675
670040024B,53675
6700373,51372
670040073,53689
670040073A,53689
670040067,53689
670040069,53630
670040070,53463
670040009C,53641
670040009D,53641
6700349,51889
6700350,51889
6700351,54881
6700352,54881
6700353,54881
6700354,54881
670040039B,93000
670040040,53250
670040052B,53459
670040046A,93008
670040046B,93008
6700396,51333
670040051A,53590
6700374,51363
6700375,51363
6700376,51365
6700355,54881
6700356,54881
6700357,54881
670040057,53590
670040068,53693
6700394,51332
6700395,51332
6700328,51237
6700339,50885
6700327,51237
670040030A,93006
670040029B,93004
670040032,93004
670040033,93006
6700331,51138
6700332,51138
6700333,51115
6700334,51115
6700342,54243
6700343,51891
6700344,51891
6700345,51891
6700346,51891
6700347,51890
670040018A,53714
670040018B,53714
670040019A,53677
670040019B,53677
670040019C,53680
670040065,93006
670040066,93005
6700378,51375
6700379,51375
6700340,50885
6700341,50869
6700371,51378
6700372,51377
670035,52394
670040041,53264
670040042A,93006
670040042B,93003
670040043A,93002
670040043B,93002
670040044A,93000
670040044B,93000
670040045A,93001
670040034A,93003
670040034B,93003
670040035A,93003
670040035B,93003
670040036A,93003
670040036B,93003
670040036E,93003
670040036F,93003
6700386,51466
6700387,51466
670040009B,53641
670040072A,53469
670040072B,53469
670040014A,53714
670040014B,53667
6700380,51378
6700381,51378
6700393,51183
670040001,53513
670040002,53521
670040003,53522
670040004,53522
670040007,53521
670040049,53448
670040047A,53589
670040047B,53447
670040048A,53450
670040048B,53450
6700377,51371
670040011A,53714
670033,52527
6700329,51239
6700330,51239
6700337,50887
6700338,50887
6700367,54881
6700368,54881
6700369,54881
6700370,54881
6700325,51235
6700326,51235
670040050A,53450
670040050B,53449
670040008,53516
670040031A,93006
6700392,51064
670040017,53715
670040055,53463
670040056,53459
670040071,53459
670040030B,93006
670040031,93006
670040006B,53480
670034,52527
670040053,53463
670040053A,53461
670040053B,53461
670040051B,53590
6700405,51062
6700406,51062
6700437,51194
6700438,51195
6700464,50804
6700465,50804
6700466,50803
6700467,50802
6700468,50802
6700480,50721
6700481,50721
6700484,50710
6700485,50710
6700494,50577
6700495,50577
6700510,50514
6700511,50514
6700526,50421
6700422,50946
6700402,51063
6700403,51063
6700433,51027
670044,54220
670045,54220
6700415,50999
6700416,50952
670040074,53677
670040075,53689
6700504,50512
6700505,50512
6700458,51606
6700522,52790
670055,51840
6700490,50696
6700491,50696
6700436,51027
6700461,50808
6700462,50805
6700463,50805
6700543,50468
6700544,50468
6700554,50468
6700560,50421
6700561,50421
6700562,50421
6700407,51062
6700408,51062
6700409,51062
670041165,93004
6700455,53156
6700456,53156
670050009,54617
670050010,54617
670050011,54617
670050012,54618
6700500,50560
670054,51674
6700469,50799
6700470,50799
6700509,50514
6700512,50468
6700513,50468
6700514,50468
6700423,50946
670051,53488
6700523,52919
6700518,50468
670048,53937
670049,53937
670050,53937
6700472,50786
6700492,50693
6700551,50468
6700552,50468
6700553,50468
6700489,50702
6700493,50693
6700412,51008
6700413,51008
670042,54137
6700434,51092
6700482,50725
6700483,50725
6700530,50421
6700556,50421
6700557,50421
6700538,50468
6700539,50468
6700428,51000
6700429,51000
6700430,51000
6700431,50999
6700432,51006
6700474,50775
6700475,50775
6700499,50560
6700497,50569
6700498,50569
6700501,50492
6700531,50468
6700564,50427
6700476,50773
6700477,50773
6700478,50772
6700479,50772
670050001,54516
670050002,54516
670050003,54518
670050004,54518
670050005,54519
670050006,54519
670050007,54520
670050008,54520
6700445,51054
6700414,50999
6700508,50512
670046,53892
670047,53893
670052,51768
670053,51769
670056,51653
6700425,50939
670043,55191
6700453,53147
6700454,53147
6700439,51195
6700440,51195
6700441,51195
6700442,51187
6700443,51195
6700444,51195
6700507,50512
6700471,50798
6700473,50784
6700496,50570
6700457,93198
6700404,51062
6700486,50705
6700487,50705
6700488,50702
6700451,53146
6700452,53146
6700502,50512
6700503,50512
6700527,53559
6700450,51064
6700506,50512
6700420,50949
6700532,50468
6700533,50468
6700519,50468
6700520,50468
6700521,50468
6700515,50468
6700516,50468
6700517,50468
6700529,50421
6700534,50468
6700535,50468
6700536,50468
6700537,50468
6700540,50468
6700541,50467
6700542,50467
6700459,50865
6700460,50865
6700424,50942
6700417,50952
6700435,51027
670050013,54618
6700563,50427
6700421,50949
6700524,52921
6700446,51054
6700447,51058
6700448,51058
6700449,51064
670040076,53690
670040077,53693
670040078,53630
670040079,53630
670040080,53633
670040081,53677
670040082,53625
670040082A,53629
6700410,51026
6700411,51026
6700418,50950
6700419,50948
6700558,50421
6700559,50421
6700426,50997
6700427,50997
6700548,50468
6700549,50468
6700550,50468
6700545,50468
6700547,50468
6700555,50468
6700546,50468
6700600094,53866
6700600095,53866
6700600093,53867
6700600117,53916
6700600118,53916
6700600005,53918
6700600129,93251
6700600129A,93227
6700600130,93233
6700580,50469
6700600001,93018
6700600113,53465
6700600114,53529
6700600054,53418
6700600055,53472
6700600056,53421
6700600057,53420
6700600044,53647
6700600044A,53647
670060004A,53600
670060004B,53600
6700600084,53485
6700600103,52755
6700600134A,93225
6700587,50514
6700588,50514
6700600086,53480
6700600086A,53480
6700600106,53401
6700600154,51096
6700600155,51069
6700600156,51063
6700600156A,51070
670060001B,53918
6700600101,52753
6700600004,53918
6700600102A,52755
6700600083,53486
6700600104,53111
6700600021,93039
6700600042,93052
6700575,50421
6700576,50421
6700600016,93028
6700600017,93028
6700600017A,93028
6700600018,93037
6700600019,93036
6700600020,93037
6700600071,53402
6700600064,53419
6700600065,53419
6700600087,53420
6700600088,53419
6700600089,53588
6700600090,53588
6700600091,53407
6700600051,53473
6700600052,53475
6700600053,53475
6700579,50469
6700600034,93044
6700600128,93251
6700600147,51006
6700590,50723
6700600043,53745
6700600124,54110
6700600125,54100
6700600141,51096
6700600145,51027
6700600148,51063
6700584,50514
6700592,50693
6700593,50693
6700600046,53485
6700600047,53477
6700600097,52875
6700600102,52755
6700600106A,53401
6700600107,53403
6700600146,51024
6700600048,53478
6700600049,53475
6700600050,53476
6700583,50514
6700600069,53442
6700600070,53442
6700600107A,53403
6700600066,53420
6700600067,53420
6700600075,53399
6700600076,53399
6700600077,53396
6700600078,53402
6700600081,53472
670057,51651
670058,51651
6700600109,53442
6700600133,93225
6700600133A,93225
6700600134,93225
6700600068,53420
6700581,50486
6700582,50486
6700600025,93042
6700600026,93150
6700600027,93152
6700600028,93153
6700600029,93155
6700600030,93146
6700600031,93147
6700600032,93149
6700600033,93046
6700573,50421
6700574,50421
6700577,50421
6700578,50421
6700597,50723
6700598,50723
670059,51762
6700600149,51094
6700600150,51094
6700600151,51070
6700600152,51094
6700600153,51094
6700600131,93239
6700600132,93224
6700600045,53510
6700600085,53510
6700600126,93175
6700599,50723
6700600,50723
6700600098,52755
6700600100,52754
6700600137,93189
6700600105,53112
6700600111,53444
6700600072,53397
6700600073,53396
6700600074,53389
6700600115,53919
6700600116,53918
6700567,50421
6700565,50427
6700566,50427
6700589,53559
6700600006,53918
6700600006A,53918
670060001A,53919
6700600108,53442
6700600022,93039
6700600023,93039
6700600024,93038
6700600035,93037
6700600036,93028
6700600037,93035
6700600038,93036
6700600039,93037
6700600041,93052
6700600007,53918
6700600008,53922
670060003A,53571
670060003B,53571
6700600003,53922
6700585,50514
6700586,50514
6700595,50723
6700596,50723
670060,51662
6700600135,93213
6700591,50693
6700600058,53601
6700600059,53601
6700600111A,53444
6700600121,53878
6700600121A,53878
6700600122,53878
6700600123,53878
6700600082,53473
6700600136,93204
6700600060,53398
6700600061,53398
6700600062,53601
6700600063,53606
6700600014,93034
6700600015,93023
6700600142,51092
6700600143,51091
6700600144,51092
6700569,50421
6700570,50421
6700571,50421
6700572,50421
6700568,50421
6700600009,93023
6700600010,93023
6700600011,93023
6700600012,93055
6700600013,93055
6700594,50693
6700630,50722
670061010,53798
670061010A,53716
670061026,54005
670061005B,53561
670061028,54015
670061028A,54015
670061029,54160
670061029A,54160
670061031,54170
670061032,54175
670061049C,52868
670061050B,52868
6700600169,51292
6700600185,51230
6700600195,50882
670061006,53719
670061006A,53715
670061030,54170
670061030A,54170
6700600166,51183
6700600184,51222
670060094A,53866
670060095A,53866
670061014B,53809
670061015,53812
670061015A,53812
670061027,54014
670061027A,54013
6700600211,51421
6700601,50723
670061008,53283
670061008A,53283
670061009,53283
670061009A,53716
670061042A,53313
670060093A,53867
6700607,50701
6700609,50723
6700610,50723
6700612,50742
6700613,50742
6700614,50742
6700615,50769
6700606,50694
670061013,53274
670061013A,53275
670061014,53809
6700600157,50866
6700600170,51339
6700600186,51099
6700600187,51085
6700600188,51085
6700600189,51085
6700600190,51085
6700600217,51063
6700600218,51065
6700600219,51065
6700600220,51065
6700616,50769
6700617,50769
6700619,50769
670061,51662
6700610012A,53274
670061012,53274
670061047,53111
670061047A,53110
6700627,50722
6700628,50722
6700629,50722
6700608,50538
670061021,53980
670061021A,53983
6700600192,50960
6700600192A,50960
6700600193,51427
6700600194,51391
6700600191,51081
6700620,50769
6700621,50739
6700622,50739
6700623,50722
6700624,50739
6700625,50722
6700626,50722
670061046A,53114
670061043,53247
670061044,53241
670061045,53256
670061045A,53256
6700600202,51416
6700600203,51416
6700600204,51412
6700600204A,51412
6700600205,51414
670061049,52871
670061050A,52870
670061040A,53155
67006139,53167
670062,51659
670063,51659
6700602,50723
670061023,53992
670061023A,53992
6700600158,50786
6700600182,51396
670061048,53106
670061048A,53106
670061042,53313
6700600167,51250
6700600168,51252
6700600178,51249
670061046,53115
6700610016,53815
670061016,53815
670061017,53823
670061017A,53819
6700600176,51062
670061005,53561
6700600183,51352
670061052,52788
670061052A,52788
6700600196,51427
6700600197,51397
6700600198,51397
6700600199,51397
6700600200,51404
6700600201,51402
6700600209,51414
6700600210,51414
6700600214,51063
670061026A,54005
670061020,54007
670061020A,53971
670061034,53844
670061035A,53844
6700600215,51092
6700600216,51063
6700600221,51094
6700600222,51094
6700600223,51094
6700600224,51094
6700600225,51093
6700600226,51092
6700600227,51092
6700600228,51092
6700600228A,51092
6700600229,51093
6700600230,51093
6700600232,51094
6700600631,51094
670061007,53283
670061007A,53283
6700600171,51406
6700600172,51406
6700600173,51409
6700600174,51413
6700600175,51412
670061025,53996
670061025A,53994
6700618,50769
6700600159,51063
6700600160,51063
6700600163,51187
6700600164,51187
6700600165,51194
6700600212,51063
6700600213,51092
670061053,52917
670061053A,52917
670061024,53997
670061024A,53997
6700600206,51414
6700600207,51414
6700600208,51414
6700600161,51064
6700600162,51187
670061022,53986
670061022A,53986
670061039A,53167
670061040,53155
670061033,54178
670061041,53040
670061041A,53040
670061036,53344
670061036A,53344
670061037,53193
670061037A,53193
670061038,53178
670061038A,53178
670061018,53972
670061019,53976
6700603,50723
6700604,50723
6700605,50694
6700600179,51416
6700600180,51416
6700600180E,51421
6700600181,51421
6700611,50742
6700712319,55274
6700672,50635
6700687,50552
6700688,50552
6700689,50535
6700690,50535
6700711995A,55197
6700711996,55224
6700711996A,55224
6700711997,55205
6700711997A,55205
6700712004,55188
6700711993,55204
6700711993A,55204
6700709,52096
6700711,52096
6700705,52269
6700711990A,55214
6700711991,55215
6700711991A,55215
6700648,50698
6700711960,55215
6700711974,54194
6700711989,55203
6700711950A,51096
6700711951,51093
6700711951A,51092
6700711978,53320
670071,51602
670064,51670
6700649,50698
6700675,50672
6700676,50672
6700685,50534
6700686,50534
6700711006,52182
6700712330,50950
6700712335,51972
670066,51588
670067,51588
6700711953,54171
6700711970,54446
6700711970A,54446
6700711448A,53599
6700711972,54194
6700712006,55189
6700712006A,55189
6700712008,52264
6700712008A,52264
6700712329,52763
6700631,50722
6700632,50722
6700711446,53892
6700711447,53892
6700711943,53765
6700711946,53016
6700699,50492
6700711948,93000
6700711963,93007
6700712314,53232
6700711989A,55213
6700711990,55210
6700633,50441
6700634,50441
6700712334,52770
6700683,50596
6700684,50596
6700701,52298
6700702,52298
6700703,52262
6700704,52262
6700650,50686
6700651,50686
6700652,50685
6700653,50685
6700654,50685
6700655,50684
6700656,50684
6700712326,52390
6700712328,50997
6700712331,54791
6700712331A,54791
6700635,50493
6700636,50493
6700712313,52360
6700712315,50689
6700712316,50468
6700712317,52030
6700712320,55274
6700712321,50418
6700712322,53100
6700712324,51941
6700712337A,53830
6700712337B,53830
6700712340A,53350
6700677,50614
6700710,53559
6700711966,93016
6700711966A,93016
6700711967,93016
6700706,52269
6700711940,51591
6700711940A,51591
6700711944,51986
6700711952,51022
6700667,50662
6700668,50660
6700669,50659
6700670,50648
6700671,50635
6700711985A,55114
6700711053,55196
6700711424,55206
670071197,54034
6700711973A,54034
6700712,52095
6700711961,51092
6700711962,53277
6700711973,54021
6700711976,54214
6700712309,54819
6700712309A,54819
6700711995,55197
6700642,50512
6700679,50615
6700680,50615
6700681,50615
6700682,50615
6700712005,55187
6700712323,52864
6700712332,52783
6700712332A,52783
670068,51594
670069,51594
6700711983A,55114
6700711984,55114
6700711984A,55114
6700711004,53634
6700711004A,53622
6700712189B,53645
6700712189C,53644
6700664,50658
6700711979,54606
6700711979A,54606
6700711971,54223
6700643,50703
6700644,50703
6700645,50705
6700673,50674
6700674,50674
6700711977,54780
6700637,50497
6700638,50497
6700639,50498
6700640,50498
6700641,50512
6700647,50705
6700707,52099
6700708,52099
6700711985,55115
670070,51602
6700711980,55115
6700711980A,55115
6700711981,55114
6700711982,55114
6700711982A,55125
6700711983,55114
6700691,50523
6700692,50523
6700693,50506
6700694,50506
6700696,50510
6700697,50510
6700698,50492
6700711448,53599
6700665,50658
6700666,50662
6700657,50681
6700711923,54220
6700711950,51096
6700646,50705
6700711967A,93016
6700712314A,53232
6700658,50680
6700659,50680
6700660,50675
6700661,50675
6700662,50669
6700663,50669
6700711975,54200
670065,51670
6700678,50614
6700695,50509
6700711939,51154
6700711949,52904
6700712307,54824
6700712308,54824
6700712308A,54824
6700712311,50728
6700712312,50509
6700712394,93254
6700712394A,93254
6700712401,51982
6700712402,50418
6700712403,50514
6700712408,50764
6700712444,53827
6700712492,54956
6700712562,93023
6700712582,52753
6700712547,52863
6700712354,53358
6700712417,54778
6700712508,50421
6700712510,54294
6700712511,55279
6700712514,54294
6700712515,51479
6700712516,51479
6700712585,51969
6700712430,52938
6700712430A,52971
6700712405,52360
6700712406,51928
6700712416A,51941
6700712421,52775
6700712422,52721
6700712462,52479
6700712465,51006
6700712465A,51006
6700712471,50875
6700712471A,50875
6700712472,51269
6700712474,52864
6700712475,93245
6700712477,55132
6700712478A,54243
6700712478B,54243
6700712479,51459
6700712480,52578
6700712480A,52578
6700712485,55206
6700712499,51227
6700712500,51223
6700712501,55404
6700712503,54336
6700712504A,53279
6700712504B,53279
6700712345,50904
6700712361,51974
6700712363,51503
6700712496A,53528
6700712459,53193
6700712472A,51272
6700712496,53528
6700712587,53036
6700712589,53079
6700712590,53173
6700712591,53173
6700712592A,53085
6700712346,50685
6700712349,52061
6700712350,51962
6700712351A,54203
6700712351B,54203
6700712352,52031
6700712340B,53350
6700712342A,53831
6700712376,52105
6700712400,54863
6700712400A,54863
6700712459A,53193
6700712456,51363
6700712415,51937
6700712415A,51937
6700712563,54116
6700712563A,54116
6700712439,53866
6700712440,50776
6700712440A,50776
6700712534,52875
6700712546,52864
6700712571,54294
6700712577,55380
6700712579,55382
6700712580,53878
6700712581,53874
6700712586,53084
6700712588,50421
6700712573,50748
6700712576,55386
6700712572,50841
6700712342B,53832
6700712342C,53832
6700712342D,53832
6700712343,52360
6700712476,51839
6700712489,53209
6700712488,50537
6700712549,54779
6700712549A,54779
6700712550,54137
6700712551,55424
6700712404,52242
6700712431,50679
6700712433,51566
6700712433A,51566
6700712435,50771
6700712436,50771
6700712436A,50770
6700712441,52648
6700712441A,52648
6700712446,54005
6700712446A,54005
6700712447,50732
6700712448,54519
6700712448A,54519
6700712451,53375
6700712380,52857
6700712380A,52857
6700712381,51948
6700712382,51947
6700712382A,51947
6700712383,51439
6700712386,52094
6700712391,93227
6700712393,93258
6700712406A,51928
6700712409A,54205
6700712409B,54205
6700712409C,54205
6700712409D,54205
6700712412,93156
6700712455,51263
6700712455A,51263
6700712543A,50617
6700712545,53109
6700712545A,53109
6700712427B,54023
6700712520A,53041
6700712520B,53040
6700712522,52821
6700712522A,52821
6700712526,55148
6700712526A,55148
6700712527,55152
6700712527A,55152
6700712531,55040
6700712532,52754
6700712533,52658
6700712533A,52658
6700712535,52219
6700712536,93245
6700712536A,93245
6700712543,50617
6700712422A,52721
6700712423,54305
6700712424A,55205
6700712427A,54023
6700712413,93148
6700712487,55204
6700712490,51636
6700712451A,53375
6700712505,54883
6700712505A,54883
6700712507,54056
6700712557,50427
6700712561,93039
6700712564,93037
6700712565,93040
6700712486,55204
6700712486A,55204
6700712552,51974
6700712552A,51974
6700712537,50748
6700712356,93112
6700712356A,93112
6700712357,53199
6700712357A,53199
6700712359,55054
6700712556,52775
6700712583,54349
6700712583A,54351
6700712362,52357
6700712365,52691
6700712367,54812
6700712369,50483
6700712370,54881
6700712373,54881
6700712375,50786
6700712493,51636
6700712497,51226
